poi_id,name,location,category,latitude,longitude,hours_raw,hours_status,data_status,source_url
osm:node:5922616532,Guns gallery,Hồ Chí Minh,attraction,11.1430005,106.4628652,,unknown,usable,https://www.openstreetmap.org/node/5922616532
osm:node:5922616533,Ammunition gallery,Hồ Chí Minh,attraction,11.1432663,106.462782,,unknown,usable,https://www.openstreetmap.org/node/5922616533
osm:node:5922616535,Video show place,Hồ Chí Minh,attraction,11.143915,106.4642465,,unknown,excluded,https://www.openstreetmap.org/node/5922616535
osm:node:5922616536,Video show place,Hồ Chí Minh,attraction,11.1426571,106.4642613,,unknown,excluded,https://www.openstreetmap.org/node/5922616536
osm:node:5924017558,Tổ quốc ghi công,Lâm Đồng,historic,12.002879,107.6765513,,unknown,usable,https://www.openstreetmap.org/node/5924017558
osm:node:5933150585,Tháp Pô Sah Inư,Lâm Đồng,attraction,10.9366179,108.1470038,Mo-Su 09:00-16:30,known,usable,https://www.openstreetmap.org/node/5933150585
osm:node:5934425175,Chùa Đồng Neo,Hải Phòng,temple,20.9052557,106.3656931,,unknown,usable,https://www.openstreetmap.org/node/5934425175
osm:node:5938438385,Chè Cô Hương,Hải Phòng,attraction,20.8451022,106.7001517,,unknown,usable,https://www.openstreetmap.org/node/5938438385
osm:node:5951663886,Tuyèn Di Bo Vach Da Trang,Tuyên Quang,attraction,23.2495628,105.3942647,,unknown,usable,https://www.openstreetmap.org/node/5951663886
osm:node:5963322700,Vườn Xoài 5 Tâm,Đồng Tháp,park,10.8052194,105.326051,,unknown,usable,https://www.openstreetmap.org/node/5963322700
osm:node:5966494888,Đàn Tế,Huế,temple,16.4421011,107.5902643,,unknown,usable,https://www.openstreetmap.org/node/5966494888
osm:node:5973661787,Dong Am Tiem,Ninh Bình,temple,20.2815397,105.9114446,,unknown,usable,https://www.openstreetmap.org/node/5973661787
osm:node:5984618185,Đập Tam Giang,Đắk Lắk,attraction,13.3323436,109.217802,,unknown,usable,https://www.openstreetmap.org/node/5984618185
osm:node:5984618285,Bờ kè Xóm Rớ,,attraction,13.0717123,109.3379242,,unknown,needs_review,https://www.openstreetmap.org/node/5984618285
osm:node:5984618286,Nhất Tự Sơn,,attraction,13.4208073,109.2251028,,unknown,needs_review,https://www.openstreetmap.org/node/5984618286
osm:node:5997147685,Quảng trường Đại Đoàn Kết,Gia Lai,historic,13.9829348,108.005989,,unknown,usable,https://www.openstreetmap.org/node/5997147685
osm:node:6021312106,Miếu Quan Âm,Hồ Chí Minh,temple,10.7028247,106.6082324,,unknown,usable,https://www.openstreetmap.org/node/6021312106
osm:node:6030274813,Exhibition Centre,Thanh Hoá,attraction,19.8010532,105.8006982,,unknown,usable,https://www.openstreetmap.org/node/6030274813
osm:node:6045632728,Động vật bò sát,Hồ Chí Minh,attraction,10.7901336,106.7058841,,unknown,usable,https://www.openstreetmap.org/node/6045632728
osm:node:6045633938,Hươu cao cổ,Hồ Chí Minh,attraction,10.7880953,106.7078014,,unknown,usable,https://www.openstreetmap.org/node/6045633938
osm:node:6045633961,Cá sấu,Hồ Chí Minh,attraction,10.7862562,106.7084761,,unknown,usable,https://www.openstreetmap.org/node/6045633961
osm:node:6045634869,Voi,Hồ Chí Minh,attraction,10.7886498,106.7071674,,unknown,usable,https://www.openstreetmap.org/node/6045634869
osm:node:6046636103,Tượng Đức Mẹ,Hà Nội,historic,21.0289049,105.8493496,,unknown,usable,https://www.openstreetmap.org/node/6046636103
osm:node:6051320086,Green Palm Gallery,Hà Nội,gallery,21.0323859,105.8505481,,unknown,usable,https://www.openstreetmap.org/node/6051320086
osm:node:6052212185,Chùa Thanh Lương,,temple,13.1812337,109.2958864,,unknown,needs_review,https://www.openstreetmap.org/node/6052212185
osm:node:6053606399,Chinese border,Tuyên Quang,viewpoint,23.3474371,105.2851563,,unknown,usable,https://www.openstreetmap.org/node/6053606399
osm:node:6053632591,Coon Village,Gia Lai,attraction,14.1630702,108.1570549,,unknown,usable,https://www.openstreetmap.org/node/6053632591
osm:node:6053785702,Binh Minh Jazz Club,Hà Nội,attraction,21.0240162,105.8583591,,unknown,usable,https://www.openstreetmap.org/node/6053785702
osm:node:6057950186,Duong Thuong revolutionary base,Tuyên Quang,attraction,22.9795109,105.1854347,,unknown,usable,https://www.openstreetmap.org/node/6057950186
osm:node:6062123688,Sky Path (Awesome view),Tuyên Quang,viewpoint,23.2497557,105.3941329,,unknown,usable,https://www.openstreetmap.org/node/6062123688
osm:node:6067714091,Đài Tưởng Niệm Liệt Sỹ Lào Cai,Lào Cai,historic,22.491593,103.96846,,unknown,usable,https://www.openstreetmap.org/node/6067714091
osm:node:6076276485,mui ne cape,,viewpoint,10.9164207,108.284442,,unknown,needs_review,https://www.openstreetmap.org/node/6076276485
osm:node:6076365085,linh long,Lâm Đồng,temple,10.9276782,108.2857849,,unknown,usable,https://www.openstreetmap.org/node/6076365085
osm:node:6079920439,Chùa Tiêu,Bắc Ninh,temple,21.1375403,105.9825687,,unknown,usable,https://www.openstreetmap.org/node/6079920439
osm:node:6079923667,Chùa Tam Sơn,Bắc Ninh,temple,21.1441235,105.9770286,,unknown,usable,https://www.openstreetmap.org/node/6079923667
osm:node:6079924441,Nhà thờ họ Ngô Sách,Bắc Ninh,temple,21.1468158,105.9785085,,unknown,usable,https://www.openstreetmap.org/node/6079924441
osm:node:6084021486,Coral Island,,attraction,13.3802946,109.2811746,,unknown,needs_review,https://www.openstreetmap.org/node/6084021486
osm:node:6084023485,Đèo Cả,Đắk Lắk,attraction,12.8774431,109.3961162,,unknown,usable,https://www.openstreetmap.org/node/6084023485
osm:node:6084023486,Sandbank Islands you can walk between,,attraction,12.7033661,109.2887828,,unknown,needs_review,https://www.openstreetmap.org/node/6084023486
osm:node:6091196615,Phan Kim Chi Art Gallery,Đà Nẵng,gallery,15.8774754,108.3285499,,unknown,usable,https://www.openstreetmap.org/node/6091196615
osm:node:6095474436,Lăng Cả,Bắc Ninh,temple,21.0956814,105.9607972,,unknown,usable,https://www.openstreetmap.org/node/6095474436
osm:node:6099306388,Tượng đài vua Quang Trung,Huế,historic,16.4420037,107.5914458,,unknown,usable,https://www.openstreetmap.org/node/6099306388
osm:node:6099308589,Chợ Đêm,Đà Nẵng,attraction,15.8757772,108.3259285,Mo-Su 18:00-22:00,known,usable,https://www.openstreetmap.org/node/6099308589
osm:node:6105665285,DO NOT BIKE THIS ROAD,Cao Bằng,historic,22.690428,106.0303359,,unknown,usable,https://www.openstreetmap.org/node/6105665285
osm:node:6114429388,Ta Giang Phing,Lào Cai,viewpoint,22.4578927,103.7675311,,unknown,usable,https://www.openstreetmap.org/node/6114429388
osm:node:6114429389,Ta Van,Lào Cai,viewpoint,22.3038585,103.8902172,,unknown,usable,https://www.openstreetmap.org/node/6114429389
osm:node:6114429390,Ma Da Lake,Quảng Trị,viewpoint,17.4990579,106.2698103,,unknown,usable,https://www.openstreetmap.org/node/6114429390
osm:node:6114438287,Khai Dinh,Huế,attraction,16.3989537,107.5902801,Mo-Su 07:00-17:30,known,usable,https://www.openstreetmap.org/node/6114438287
osm:node:6117199886,поворот в Нац.парк,An Giang,attraction,10.3317904,103.9739539,,unknown,usable,https://www.openstreetmap.org/node/6117199886
osm:node:6117262366,View on the bay,Hải Phòng,viewpoint,20.7242532,107.0573318,,unknown,usable,https://www.openstreetmap.org/node/6117262366
osm:node:6151138385,Hội quán Ngũ Bang,Đà Nẵng,temple,15.8777566,108.3300591,,unknown,usable,https://www.openstreetmap.org/node/6151138385
osm:node:6167557637,Chùa Thanh Hưng,Đồng Nai,temple,11.4796856,106.8472552,,unknown,usable,https://www.openstreetmap.org/node/6167557637
osm:node:6167984495,Chùa Thanh Phú,Đồng Nai,temple,11.5934697,106.8909886,,unknown,usable,https://www.openstreetmap.org/node/6167984495
osm:node:6167984496,Chiến thắng Thuận Phú,Đồng Nai,historic,11.5929612,106.8894504,,unknown,usable,https://www.openstreetmap.org/node/6167984496
osm:node:6169503778,Đài tưởng niệm liệt sĩ huyện Đồng Hỷ,Thái Nguyên,historic,21.6249639,105.8437839,,unknown,usable,https://www.openstreetmap.org/node/6169503778
osm:node:6170864944,Đài Tưởng niệm Đoàn 125,Đồng Nai,historic,10.8318922,107.2270201,,unknown,usable,https://www.openstreetmap.org/node/6170864944
osm:node:6181892185,Tam giang lagoon,Huế,viewpoint,16.6205278,107.5049657,,unknown,usable,https://www.openstreetmap.org/node/6181892185
osm:node:6184420090,Đình Làng Thế Trụ,Hà Nội,temple,20.9723244,105.6186889,,unknown,usable,https://www.openstreetmap.org/node/6184420090
osm:node:6187500387,Hoàng Mâu PQ,An Giang,attraction,10.1919398,103.994024,,unknown,usable,https://www.openstreetmap.org/node/6187500387
osm:node:6191483685,Nhà cổ Cai Cường,Vĩnh Long,attraction,10.280653,106.0103408,,unknown,usable,https://www.openstreetmap.org/node/6191483685
osm:node:6198497624,Giant Budist Bell,Huế,attraction,16.199355,107.8583415,,unknown,usable,https://www.openstreetmap.org/node/6198497624
osm:node:6202400185,scooter,Tuyên Quang,attraction,23.3421563,105.3319638,,unknown,usable,https://www.openstreetmap.org/node/6202400185
osm:node:6202400186,scooter,Tuyên Quang,attraction,23.3412982,105.3320899,,unknown,excluded,https://www.openstreetmap.org/node/6202400186
osm:node:6205651286,Chùa Quảng Xá,Quảng Trị,temple,17.3486695,106.6698275,,unknown,usable,https://www.openstreetmap.org/node/6205651286
osm:node:6207400285,Free Cave Entrance,Hải Phòng,attraction,20.7555216,107.0103506,,unknown,usable,https://www.openstreetmap.org/node/6207400285
osm:node:6221020242,Đài Liệt sĩ,Tây Ninh,historic,11.3368403,106.1113831,,unknown,usable,https://www.openstreetmap.org/node/6221020242
osm:node:6232955922,Bửu Tháp Đầu Sư,Tây Ninh,temple,11.3032521,106.1340421,,unknown,usable,https://www.openstreetmap.org/node/6232955922
osm:node:6232955923,Bửu Tháp Đầu Sư,Tây Ninh,temple,11.3033565,106.1340437,,unknown,excluded,https://www.openstreetmap.org/node/6232955923
osm:node:6232955942,Bửu Pháp Đầu Sư,Tây Ninh,temple,11.3045761,106.1339147,,unknown,excluded,https://www.openstreetmap.org/node/6232955942
osm:node:6232955943,Bửu Tháp Đầu Sư,Tây Ninh,temple,11.3047403,106.1339094,,unknown,excluded,https://www.openstreetmap.org/node/6232955943
osm:node:6237731397,Cửu Trùng Thiên,Tây Ninh,historic,11.3039065,106.1313259,,unknown,usable,https://www.openstreetmap.org/node/6237731397
osm:node:6239152619,Quan Âm Tự,Tây Ninh,temple,11.374677,106.177031,,unknown,usable,https://www.openstreetmap.org/node/6239152619
osm:node:6239153123,Tượng đài Dũng sĩ Núi Bà Đen,Tây Ninh,historic,11.363675,106.1774869,,unknown,usable,https://www.openstreetmap.org/node/6239153123
osm:node:6247192354,Chùa Bà,Cần Thơ,temple,9.4274344,105.9721286,,unknown,usable,https://www.openstreetmap.org/node/6247192354
osm:node:6251472272,Ban thờ Chiến sĩ trận vong,Cần Thơ,historic,9.552905,105.9812987,,unknown,usable,https://www.openstreetmap.org/node/6251472272
osm:node:6259080085,Miniature Landmarks,Lâm Đồng,attraction,11.9932367,108.4474016,,unknown,usable,https://www.openstreetmap.org/node/6259080085
osm:node:6261955918,Thiên Ấn,Quảng Ngãi,temple,15.1490918,108.8184154,,unknown,usable,https://www.openstreetmap.org/node/6261955918
osm:node:6264901785,chùa bì la,Phú Thọ,temple,21.3796633,105.5058314,,unknown,usable,https://www.openstreetmap.org/node/6264901785
osm:node:6265868720,Chùa Doi,Cần Thơ,historic,9.5787511,105.9724528,,unknown,usable,https://www.openstreetmap.org/node/6265868720
osm:node:6267254693,Nhà Thờ Tin Lành B’Nơr C,Lâm Đồng,temple,12.0093154,108.4128175,,unknown,usable,https://www.openstreetmap.org/node/6267254693
osm:node:6270746985,Ngọc Sơn,Gia Lai,temple,13.8515583,109.1898531,,unknown,usable,https://www.openstreetmap.org/node/6270746985
osm:node:6274061387,Bến Phà Tân Lộc - Bằng Tăng,Cần Thơ,viewpoint,10.1964201,105.610946,,unknown,usable,https://www.openstreetmap.org/node/6274061387
osm:node:6274092945,Du lịch Sinh thái Mỏ Ó,,attraction,9.4383435,106.182567,,unknown,needs_review,https://www.openstreetmap.org/node/6274092945
osm:node:6274203261,Mốc Tọa độ quốc gia,Cà Mau,historic,8.6069325,104.7207367,,unknown,usable,https://www.openstreetmap.org/node/6274203261
osm:node:6274203277,Đài Quan sát rừng,Cà Mau,viewpoint,8.6063315,104.7218782,,unknown,usable,https://www.openstreetmap.org/node/6274203277
osm:node:6274203280,Cột Mốc Đường Hồ Chí Minh - Điểm Cuối Cà Mau,Cà Mau,historic,8.6055294,104.7217768,,unknown,usable,https://www.openstreetmap.org/node/6274203280
osm:node:6275635220,Lăng Ông Nam Hải,Cà Mau,temple,8.6227649,104.717284,,unknown,usable,https://www.openstreetmap.org/node/6275635220
osm:node:6275850985,Thiền viện Trúc Lâm Chánh Giác,Đồng Tháp,temple,10.5436476,106.1659021,,unknown,usable,https://www.openstreetmap.org/node/6275850985
osm:node:6278214586,Tarot Museum,Cần Thơ,museum,10.0348135,105.7833652,,unknown,usable,https://www.openstreetmap.org/node/6278214586
osm:node:6278479145,Hưng đạo Đại vương Trần Quốc Tuấn,Hải Phòng,historic,20.9633357,106.7660514,,unknown,usable,https://www.openstreetmap.org/node/6278479145
osm:node:6278479146,Đức Vương Ngô Quyền,Hải Phòng,historic,20.9633019,106.7659642,,unknown,usable,https://www.openstreetmap.org/node/6278479146
osm:node:6278479147,Hoàng đế Lê Đại Hành,Hải Phòng,historic,20.963268,106.7658542,,unknown,usable,https://www.openstreetmap.org/node/6278479147
osm:node:6278839473,Chùa Viên Minh,Vĩnh Long,temple,10.2367659,106.3774369,,unknown,usable,https://www.openstreetmap.org/node/6278839473
osm:node:6278872429,Vòng xoay Mỹ Hóa,Vĩnh Long,historic,10.2312841,106.3597881,,unknown,usable,https://www.openstreetmap.org/node/6278872429
osm:node:6280137428,Hồ Trúc Giang,Vĩnh Long,park,10.2391515,106.3789615,,unknown,usable,https://www.openstreetmap.org/node/6280137428
osm:node:6282134029,Miếu Làng Bằng A,Hà Nội,temple,20.9635577,105.8191648,,unknown,usable,https://www.openstreetmap.org/node/6282134029
osm:node:6282143862,Đình thờ Danh nhân tiên triết Chu Văn An,Hà Nội,temple,20.9637104,105.817957,,unknown,usable,https://www.openstreetmap.org/node/6282143862
osm:node:6283705747,Vòng xoay Mỹ An,Vĩnh Long,historic,10.2224295,106.36448,,unknown,usable,https://www.openstreetmap.org/node/6283705747
osm:node:6283872386,Tay Ethnic Minority Village,Thái Nguyên,attraction,21.909195,105.8031714,,unknown,usable,https://www.openstreetmap.org/node/6283872386
osm:node:6284154242,Tượng đài Chiến thắng,Cần Thơ,historic,9.5655016,105.598703,,unknown,usable,https://www.openstreetmap.org/node/6284154242
osm:node:6285930895,Chợ Nổi Ngã Năm,Cần Thơ,attraction,9.5663969,105.597209,,unknown,usable,https://www.openstreetmap.org/node/6285930895
osm:node:6293770430,Monkey Island Summit,,viewpoint,20.7299682,107.078406,,unknown,needs_review,https://www.openstreetmap.org/node/6293770430
osm:node:6300807289,Hang Y tá,Quảng Trị,temple,17.4876977,106.2514511,,unknown,usable,https://www.openstreetmap.org/node/6300807289
osm:node:6305170385,Đền vua Đinh,Ninh Bình,museum,20.28811,105.9124347,,unknown,usable,https://www.openstreetmap.org/node/6305170385
osm:node:6308020518,Rice Noodle Manufacture,Cần Thơ,attraction,9.997128,105.7397563,,unknown,usable,https://www.openstreetmap.org/node/6308020518
osm:node:6313934207,Cầu Koi,Quảng Ninh,viewpoint,20.9558791,107.0727478,,unknown,usable,https://www.openstreetmap.org/node/6313934207
osm:node:6314162950,Đài tưởng niệm Liệt sĩ Hạ Long,Quảng Ninh,historic,20.9530085,107.0915616,,unknown,usable,https://www.openstreetmap.org/node/6314162950
osm:node:6314163138,Tượng đài đồng chí Vũ Văn Hiếu,Quảng Ninh,historic,20.9522596,107.0905919,,unknown,usable,https://www.openstreetmap.org/node/6314163138
osm:node:6314254009,Đồi Con Heo,,viewpoint,10.3280596,107.0865968,,unknown,needs_review,https://www.openstreetmap.org/node/6314254009
osm:node:6315496285,Cho Ga,Hải Phòng,attraction,20.8554771,106.6848835,,unknown,usable,https://www.openstreetmap.org/node/6315496285
osm:node:6315496287,Phố đường tàu,Hải Phòng,attraction,20.8525747,106.6836644,,unknown,usable,https://www.openstreetmap.org/node/6315496287
osm:node:6315671636,Tượng Đài Tượng Niệm - Công Viên Văn Lang,Hồ Chí Minh,historic,10.7563781,106.6672711,,unknown,usable,https://www.openstreetmap.org/node/6315671636
osm:node:6315672812,Tịnh Xá Di Đà,Hồ Chí Minh,temple,10.7574255,106.6743461,,unknown,usable,https://www.openstreetmap.org/node/6315672812
osm:node:6315673314,Chùa Phú Thanh,Hồ Chí Minh,temple,10.790906,106.6767009,,unknown,usable,https://www.openstreetmap.org/node/6315673314
osm:node:6315692186,Miếu Bà Thiên Hậu Thánh Mẫu,Hồ Chí Minh,temple,10.7732702,106.6889237,,unknown,usable,https://www.openstreetmap.org/node/6315692186
osm:node:6319111467,Chùa Vĩnh Phước,Hồ Chí Minh,temple,10.8319176,106.6218068,,unknown,usable,https://www.openstreetmap.org/node/6319111467
osm:node:6322104886,Đền Ông Hoàng Mười - Lăng mộ,Nghệ An,historic,18.6408966,105.6916244,,unknown,usable,https://www.openstreetmap.org/node/6322104886
osm:node:6322222686,Garnet Cellar Farden,Lâm Đồng,attraction,11.9108099,108.426294,Mo-Su 08:00-22:00,known,usable,https://www.openstreetmap.org/node/6322222686
osm:node:6323252855,Nhà thờ Võ Đắt,Lâm Đồng,temple,11.1488559,107.5072074,,unknown,usable,https://www.openstreetmap.org/node/6323252855
osm:node:6326199785,"Dark cave, passage to lagoon on low tide",Hải Phòng,viewpoint,20.8034627,107.0987192,,unknown,usable,https://www.openstreetmap.org/node/6326199785
osm:node:6326622036,Tượng đài Đồng Khởi,Vĩnh Long,temple,10.2413157,106.3758771,,unknown,usable,https://www.openstreetmap.org/node/6326622036
