poi_id,status,name,location,category,tags,parent_poi_id,business_status,latitude,longitude,website,source_url,description,hours_raw,has_structured_hours,has_full_week_hours,opening_hours_json,rating,review_count,rating_provider,rating_observed_at,duration_short_minutes,duration_typical_minutes,duration_long_minutes,duration_method,duration_verified_at,access_latitude,access_longitude,access_minutes,access_method,access_verified,entity_confirmed,serving_eligible,serving_reasons,data_rights,dataset_version
osm:node:4403884590,usable,Highlands Coffee,Đà Nẵng,cafe,thư giãn|ẩm thực,,unknown,16.0668609,108.2139388,,https://www.openstreetmap.org/node/4403884590,,,False,False,null,,,,,20,30,60,category_default,,16.0668609,108.2139388,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4407485889,usable,PHẬT BÀ NAM HẢI,Cà Mau,temple,lịch sử|tâm linh|văn hóa,,unknown,9.2054118,105.7370462,,https://www.openstreetmap.org/node/4407485889,,,False,False,null,,,,,20,45,90,category_default,,9.2054118,105.7370462,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4408947190,usable,Faifo Grill & Buffet Restaurant,Đà Nẵng,restaurant,trong nhà|ẩm thực,,unknown,16.0676713,108.208216,,https://www.openstreetmap.org/node/4408947190,,,False,False,null,,,,,45,60,90,category_default,,16.0676713,108.208216,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4408961590,usable,Bia di tích chiến thắng Khe Gát,Quảng Trị,historic,chụp ảnh|lịch sử|văn hóa,,unknown,17.6605639,106.2574276,,https://www.openstreetmap.org/node/4408961590,,,False,False,null,,,,,20,45,75,category_default,,17.6605639,106.2574276,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4408964589,usable,Nhà tưởng niệm liệt sỹ Khe Gát,Quảng Trị,historic,chụp ảnh|lịch sử|văn hóa,,unknown,17.6611502,106.2517611,,https://www.openstreetmap.org/node/4408964589,,,False,False,null,,,,,20,45,75,category_default,,17.6611502,106.2517611,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4408967891,usable,Sân bay Tà Cơn,Quảng Trị,historic,chụp ảnh|lịch sử|văn hóa,,unknown,16.6543271,106.7243017,,https://www.openstreetmap.org/node/4408967891,,,False,False,null,,,,,20,45,75,category_default,,16.6543271,106.7243017,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4408992191,usable,Cao điểm đồi Rockpile,Quảng Trị,historic,chụp ảnh|lịch sử|văn hóa,,unknown,16.779722,106.852668,,https://www.openstreetmap.org/node/4408992191,,,False,False,null,,,,,20,45,75,category_default,,16.779722,106.852668,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4408994091,usable,Di tích chiến tranh phà Xuân Sơn,Quảng Trị,historic,chụp ảnh|lịch sử|văn hóa,,unknown,17.613982,106.3070213,,https://www.openstreetmap.org/node/4408994091,,,False,False,null,,,,,20,45,75,category_default,,17.613982,106.3070213,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4409014090,usable,Di tích chiến thắng Làng Vây,Quảng Trị,historic,chụp ảnh|lịch sử|văn hóa,,unknown,16.600476,106.668215,,https://www.openstreetmap.org/node/4409014090,,,False,False,null,,,,,20,45,75,category_default,,16.600476,106.668215,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4409014091,usable,Di tích chiến thắng Làng Ho,Quảng Trị,historic,chụp ảnh|lịch sử|văn hóa,,unknown,17.0382482,106.6415135,,https://www.openstreetmap.org/node/4409014091,,,False,False,null,,,,,20,45,75,category_default,,17.0382482,106.6415135,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4409057989,usable,Thúy Hồng,Đà Nẵng,restaurant,trong nhà|ẩm thực,,unknown,15.577044,108.47193,,https://www.openstreetmap.org/node/4409057989,,,False,False,null,,,,,45,60,90,category_default,,15.577044,108.47193,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4409198189,usable,Đền tưởng niệm các chiến sỹ Trường Sơn,Quảng Trị,attraction,chụp ảnh|văn hóa,,unknown,17.3256443,106.6229322,,https://www.openstreetmap.org/node/4409198189,,,False,False,null,,,,,30,60,120,category_default,,17.3256443,106.6229322,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4409245091,usable,Ngã ba Rình Rình nhánh Tây HCM,Quảng Trị,attraction,chụp ảnh|văn hóa,,unknown,17.336856,106.444343,,https://www.openstreetmap.org/node/4409245091,,,False,False,null,,,,,30,60,120,category_default,,17.336856,106.444343,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4409284590,usable,Ngã ba Rình Rình Nhánh Đông HCM,Quảng Trị,attraction,chụp ảnh|văn hóa,,unknown,17.4839077,106.5317896,,https://www.openstreetmap.org/node/4409284590,,,False,False,null,,,,,30,60,120,category_default,,17.4839077,106.5317896,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4409284591,usable,Tháp Chuông Đồng Lộc,Hà Tĩnh,historic,chụp ảnh|lịch sử|văn hóa,,unknown,18.3982184,105.7402274,,https://www.openstreetmap.org/node/4409284591,,,False,False,null,,,,,20,45,75,category_default,,18.3982184,105.7402274,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4409318890,usable,Tượng đài Xô Viết Nghệ Tĩnh,Hà Tĩnh,historic,chụp ảnh|lịch sử|văn hóa,,unknown,18.452689,105.77601,,https://www.openstreetmap.org/node/4409318890,,,False,False,null,,,,,20,45,75,category_default,,18.452689,105.77601,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4411033492,usable,Đài tưởng niệm lính Pháp,Điện Biên,historic,chụp ảnh|lịch sử|văn hóa,,unknown,21.3821095,103.0107621,,https://www.openstreetmap.org/node/4411033492,,,False,False,null,,,,,20,45,75,category_default,,21.3821095,103.0107621,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4411036392,usable,Đồi Độc Lập,Điện Biên,attraction,chụp ảnh|văn hóa,,unknown,21.421286,103.006593,,https://www.openstreetmap.org/node/4411036392,,,False,False,null,,,,,30,60,120,category_default,,21.421286,103.006593,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4411036589,usable,Tượng đài khát vọng Thống Nhất,Quảng Trị,historic,chụp ảnh|lịch sử|văn hóa,,unknown,17.002206,107.053055,,https://www.openstreetmap.org/node/4411036589,,,False,False,null,,,,,20,45,75,category_default,,17.002206,107.053055,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4411036591,usable,Đồi Him Lam,Điện Biên,historic,chụp ảnh|lịch sử|văn hóa,,unknown,21.40465,103.023514,,https://www.openstreetmap.org/node/4411036591,,,False,False,null,,,,,20,45,75,category_default,,21.40465,103.023514,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4411037089,usable,Nghĩa trang liệt sỹ Đồi A1,Điện Biên,historic,chụp ảnh|lịch sử|văn hóa,,unknown,21.3810256,103.0183281,,https://www.openstreetmap.org/node/4411037089,,,False,False,null,,,,,20,45,75,category_default,,21.3810256,103.0183281,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4411037189,usable,Hầm chỉ huy chiến dịch,Điện Biên,attraction,chụp ảnh|văn hóa,,unknown,21.384944,103.0106749,,https://www.openstreetmap.org/node/4411037189,,,False,False,null,,,,,30,60,120,category_default,,21.384944,103.0106749,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4411359985,usable,"chùa Linh Quang(Thích Nhuận Thanh)Đồng Rọ,Vĩnh Xuân,Vĩnh Thái,Nha Trang,Khánh Hoà.ĐT:02583534126.",Khánh Hoà,temple,lịch sử|tâm linh|văn hóa,,unknown,12.2244626,109.1753345,,https://www.openstreetmap.org/node/4411359985,,,False,False,null,,,,,20,45,90,category_default,,12.2244626,109.1753345,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4413364391,usable,KFC,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0422123,105.8451073,,https://www.openstreetmap.org/node/4413364391,,,False,False,null,,,,,45,60,90,category_default,,21.0422123,105.8451073,10,osm_point,False,True,False,weak_or_generic_name|insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4414110689,usable,EZ Cafe,Hà Nội,cafe,thư giãn|ẩm thực,,unknown,21.0155824,105.8103911,,https://www.openstreetmap.org/node/4414110689,,,False,False,null,,,,,20,30,60,category_default,,21.0155824,105.8103911,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4414778348,usable,Exit of Mermaid Cave,Ninh Bình,attraction,chụp ảnh|văn hóa,,unknown,20.2186368,105.8898298,,https://www.openstreetmap.org/node/4414778348,,,False,False,null,,,,,30,60,120,category_default,,20.2186368,105.8898298,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4416131101,usable,Tượng đài Mai Sơn,Sơn La,historic,chụp ảnh|lịch sử|văn hóa,,unknown,21.1392723,104.1949588,,https://www.openstreetmap.org/node/4416131101,,,False,False,null,,,,,20,45,75,category_default,,21.1392723,104.1949588,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4417074190,usable,đồng sen Tháp mười,Đồng Tháp,attraction,chụp ảnh|văn hóa,,unknown,10.6044173,105.8210685,,https://www.openstreetmap.org/node/4417074190,,,False,False,null,,,,,30,60,120,category_default,,10.6044173,105.8210685,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4417630567,usable,Highlands Coffee,Hà Nội,cafe,thư giãn|ẩm thực,,unknown,21.0310101,105.7821956,,https://www.openstreetmap.org/node/4417630567,,,False,False,null,,,,,20,30,60,category_default,,21.0310101,105.7821956,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:442030353,usable,Nhà Hàng Chay Phương Nam,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0222319,105.84695,,https://www.openstreetmap.org/node/442030353,,,False,False,null,,,,,45,60,90,category_default,,21.0222319,105.84695,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:442030367,usable,Nhà hàng Nam Phương,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0217552,105.8563856,,https://www.openstreetmap.org/node/442030367,,,False,False,null,,,,,45,60,90,category_default,,21.0217552,105.8563856,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:442030389,usable,Nha Hang Little Italian,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0169539,105.852831,,https://www.openstreetmap.org/node/442030389,,,False,False,null,,,,,45,60,90,category_default,,21.0169539,105.852831,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:442031761,usable,Nha Hang Indochine,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0265868,105.8430053,,https://www.openstreetmap.org/node/442031761,,,False,False,null,,,,,45,60,90,category_default,,21.0265868,105.8430053,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4423122039,usable,Nhà Thờ Đức Mẹ Hằng Cứu Giúp,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.8495083,106.6717399,,https://www.openstreetmap.org/node/4423122039,,,False,False,null,,,,,20,45,90,category_default,,10.8495083,106.6717399,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4423122041,usable,Nhà Thờ Thạch Đà,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.8505267,106.6539513,,https://www.openstreetmap.org/node/4423122041,,,False,False,null,,,,,20,45,90,category_default,,10.8505267,106.6539513,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4424766405,usable,Chùa Nhất Trụ,Ninh Bình,attraction,chụp ảnh|văn hóa,,unknown,20.2878492,105.9074323,,https://www.openstreetmap.org/node/4424766405,,,False,False,null,,,,,30,60,120,category_default,,20.2878492,105.9074323,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4425212173,usable,Chùa Hòa Quang,Huế,temple,lịch sử|tâm linh|văn hóa,,unknown,16.4362805,107.5641855,,https://www.openstreetmap.org/node/4425212173,,,False,False,null,,,,,20,45,90,category_default,,16.4362805,107.5641855,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4425904493,usable,Chợ phiên Thứ 7 xã Quyết Tiến,Tuyên Quang,viewpoint,chụp ảnh|ngoài trời|thiên nhiên,,unknown,23.018482,104.96425,,https://www.openstreetmap.org/node/4425904493,,,False,False,null,,,,,15,30,45,category_default,,23.018482,104.96425,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4427121492,usable,nui Co Tien,Tuyên Quang,viewpoint,chụp ảnh|ngoài trời|thiên nhiên,,unknown,23.064215,105.000816,,https://www.openstreetmap.org/node/4427121492,,,False,False,null,,,,,15,30,45,category_default,,23.064215,105.000816,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:442910045,usable,Cà Phê Big One,Hà Nội,cafe,thư giãn|ẩm thực,,unknown,21.0098613,105.8476486,,https://www.openstreetmap.org/node/442910045,,,False,False,null,,,,,20,30,60,category_default,,21.0098613,105.8476486,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:442913494,usable,KFC,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0109485,105.8114367,,https://www.openstreetmap.org/node/442913494,,,False,False,null,,,,,45,60,90,category_default,,21.0109485,105.8114367,10,osm_point,False,True,False,weak_or_generic_name|insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:442994566,usable,Sushi Tiger,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.028523,105.8061561,,https://www.openstreetmap.org/node/442994566,,,False,False,null,,,,,45,60,90,category_default,,21.028523,105.8061561,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:443000681,usable,Sen Tây Hồ,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0741493,105.8154687,https://nhahangsen.vn/,https://www.openstreetmap.org/node/443000681,,,False,False,null,,,,,45,60,90,category_default,,21.0741493,105.8154687,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4430043290,usable,Sofia Restaurant,Đà Nẵng,restaurant,trong nhà|ẩm thực,,unknown,16.0705038,108.2423861,,https://www.openstreetmap.org/node/4430043290,,Mo-Su 06:00-22:00,True,True,"[[[360,1320]],[[360,1320]],[[360,1320]],[[360,1320]],[[360,1320]],[[360,1320]],[[360,1320]]]",,,,,45,60,90,category_default,,16.0705038,108.2423861,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4430077491,usable,Mi Quang 1A,Đà Nẵng,restaurant,trong nhà|ẩm thực,,unknown,16.0723814,108.2191279,,https://www.openstreetmap.org/node/4430077491,,Mo-Su 06:00-21:00,True,True,"[[[360,1260]],[[360,1260]],[[360,1260]],[[360,1260]],[[360,1260]],[[360,1260]],[[360,1260]]]",,,,,45,60,90,category_default,,16.0723814,108.2191279,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:443033827,usable,Tượng đài Lý Thái Tổ,Hà Nội,historic,chụp ảnh|lịch sử|văn hóa,,unknown,21.0274885,105.854501,,https://www.openstreetmap.org/node/443033827,,,False,False,null,,,,,20,45,75,category_default,,21.0274885,105.854501,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:4430357690,usable,Tượng đài Quan Thế Âm Bồ Tát,Huế,attraction,chụp ảnh|văn hóa,,unknown,16.3920792,107.5841879,,https://www.openstreetmap.org/node/4430357690,,,False,False,null,,,,,30,60,120,category_default,,16.3920792,107.5841879,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
