access_id,poi_id,latitude,longitude,kind,access_minutes,verified,method,observation_id
access:e60fee3203478e39ad4f148f,osm:node:11671757415,21.0362758,105.8504263,poi_coordinate,10,0,osm_point,obs:17249412febfb2a3bb65cb22
access:cce22e5a98fc1f2c9ed7ef13,osm:node:11671779517,21.035035,105.8521155,poi_coordinate,10,0,osm_point,obs:8c071251392149a71b227233
access:69ed4b69af70640990f70da8,osm:node:11671779518,21.0348698,105.8521659,poi_coordinate,10,0,osm_point,obs:7909a4bb75a4917f0e0b9ac4
access:c37345863009c9cb9b50f841,osm:node:11671813065,21.03568,105.8513329,poi_coordinate,10,0,osm_point,obs:9980c5626b2993688608c457
access:a4ea03aacb68b457a1c6b542,osm:node:11671828321,21.034911,105.8521493,poi_coordinate,10,0,osm_point,obs:dc6a32142073cb3ca3767941
access:9dd3f9b6c823f8da3108a5d2,osm:node:11671842647,21.0350998,105.8521,poi_coordinate,10,0,osm_point,obs:565cacec53121d36b020bfaf
access:9d9abb9e6e629d3ca4cc8ed3,osm:node:11671848849,21.0353303,105.849273,poi_coordinate,10,0,osm_point,obs:996a172a80a84661ad18f004
access:ac76bc78588541e75288ef45,osm:node:11672789769,21.0337055,105.8470228,poi_coordinate,10,0,osm_point,obs:45752df06401b0216d2dbf0f
access:4c249c74f25d77849ebb8c8a,osm:node:11672848991,21.0098397,105.8500823,poi_coordinate,10,0,osm_point,obs:7c5ee71d06b4421314d0c865
access:4409838deda5f59a4f250f5c,osm:node:11672848992,21.0098004,105.8501165,poi_coordinate,10,0,osm_point,obs:fcc59c2621d9c1ef77dea99a
access:b549e2a57f1f31cf79483a99,osm:node:11672848998,21.0094738,105.8504406,poi_coordinate,10,0,osm_point,obs:76dffa10eba58ed32e1c92c6
access:b15c580a2cc9306254bc26ef,osm:node:11672849014,21.0102216,105.8506706,poi_coordinate,10,0,osm_point,obs:80501f24c4d9683f36bf87c1
access:4770116bdc77a5f25a541f3b,osm:node:11675163969,21.0292381,105.848015,poi_coordinate,10,0,osm_point,obs:47a8b1b939ae900a38f6ee97
access:d57ce29ed91f59729d3e8ad4,osm:node:11675985402,21.0394264,105.8468451,poi_coordinate,10,0,osm_point,obs:2ba9a3f6c52d52b9bd0dd4ff
access:e1cd413fd7b56b645288c68d,osm:node:11675985403,21.0393809,105.8468352,poi_coordinate,10,0,osm_point,obs:6e3a2efd311813abd39341b1
access:23895a9fa6cd27f90a365466,osm:node:11675985407,21.0391319,105.8467824,poi_coordinate,10,0,osm_point,obs:bf16c0c3260a34b5c02d2588
access:784a1c930ad6c528955e3f57,osm:node:11675985408,21.0390476,105.8467609,poi_coordinate,10,0,osm_point,obs:28767b8b7c058cd8262ff489
access:112ed268062d0caa208be8a3,osm:node:11675985410,21.0387871,105.846716,poi_coordinate,10,0,osm_point,obs:20348a58ea168a90b8d84508
access:e5089747d36f762b01b481be,osm:node:11675985412,21.0387,105.846693,poi_coordinate,10,0,osm_point,obs:b3f9a3ceb3ef783a9572dc81
access:da8537468cec205f8d1ad3fa,osm:node:11675985413,21.0385986,105.8466718,poi_coordinate,10,0,osm_point,obs:337062a5f042b504fc7c95b8
access:ce52f9fcd754000fe5667cdf,osm:node:11675985415,21.0394305,105.8470423,poi_coordinate,10,0,osm_point,obs:915e4bb101833eea6950491a
access:a92172e5c0e7571845244943,osm:node:11675985416,21.0393511,105.8470342,poi_coordinate,10,0,osm_point,obs:296692c3633cb4a68246ab0d
access:0aa26c5b72ce5b2db80d09b9,osm:node:11675985417,21.0393181,105.84703,poi_coordinate,10,0,osm_point,obs:fe98065e819c8242855f0ff8
access:9c50dfef19da8e1ef7040d0e,osm:node:11675985421,21.0392001,105.8470376,poi_coordinate,10,0,osm_point,obs:e1f9687670ef7928cfe88b70
access:1073745db69230e74cb82126,osm:node:11675985428,21.0388393,105.8470315,poi_coordinate,10,0,osm_point,obs:842c0fdc474ffab917b8cd7f
access:d107acf1980ce85ded5c6523,osm:node:11676649769,21.039753,105.8467895,poi_coordinate,10,0,osm_point,obs:d36afdc07163b71239a98ae6
access:d2b3b16169a80bf90e748187,osm:node:11676661169,21.034455,105.8301501,poi_coordinate,10,0,osm_point,obs:0e24df1cc867abacac4c1485
access:3dc9e7c615d7bd5fe1011c04,osm:node:11680203169,16.0490475,108.2469494,poi_coordinate,10,0,osm_point,obs:c3ea320a498994930d47b3cf
access:8cd8bccba305b913939d792f,osm:node:11683507069,21.0365868,105.8475526,poi_coordinate,10,0,osm_point,obs:eeeebb79dd4908edff03dee7
access:c3886bc574f88909d7ec7ee7,osm:node:11683982774,21.0392339,105.8472545,poi_coordinate,10,0,osm_point,obs:84ffd7f46f4a611c48dd8b6d
access:23403c3dd9c89330f519fee1,osm:node:11683982775,21.0391463,105.8472791,poi_coordinate,10,0,osm_point,obs:d00f1d29d2a21546be9f6777
access:491267e6a2955c0b9bc1ead5,osm:node:11683982777,21.039002,105.8472713,poi_coordinate,10,0,osm_point,obs:30f0c4b76e6b17c9dc70d6be
access:11cac6fd258911678d520849,osm:node:11683982786,21.0395747,105.8478477,poi_coordinate,10,0,osm_point,obs:05e76f248931820179429ac0
access:385a09751805c71c964f6f01,osm:node:11683982790,21.0394512,105.847899,poi_coordinate,10,0,osm_point,obs:035109f0544b020ad4f32666
access:9f822f1ea8f79f280ef8659f,osm:node:11683982791,21.0394173,105.8479131,poi_coordinate,10,0,osm_point,obs:b0a5fcae81b233ee9658dd0a
access:65c0ee12c7022e86962376c6,osm:node:11683982793,21.0393191,105.8479539,poi_coordinate,10,0,osm_point,obs:be3a6af706a3c39aa2eb3331
access:609c5a26ca1594e3b17ec3d8,osm:node:11683982795,21.0392402,105.8479937,poi_coordinate,10,0,osm_point,obs:9427d3ef339789bc022574c6
access:b7cec91d23a7303e7a3e8b91,osm:node:11684513272,16.0409571,108.2453688,poi_coordinate,10,0,osm_point,obs:7e39be1ff35f6924848d7336
access:172c1c95d01a7a49472ebdb9,osm:node:11685045538,21.0094979,105.8508568,poi_coordinate,10,0,osm_point,obs:50307d36f37ec18d1d0e3969
access:0bc5c849ec9c742141127b05,osm:node:11696224408,15.913446,108.3382416,poi_coordinate,10,0,osm_point,obs:1083117a94e9080e0c835aab
access:0fb24550bf7b126c5b80369b,osm:node:11697674105,21.010364,105.8514359,poi_coordinate,10,0,osm_point,obs:4270fd60d4ebcb5243bbfa31
access:e245eb3ac696ab0c0dcca5a5,osm:node:11697674106,21.0104074,105.851454,poi_coordinate,10,0,osm_point,obs:5963f0d19536454d7886b571
access:9cd2ceab6f38e8cba5612ef7,osm:node:11697674110,21.0103899,105.8511899,poi_coordinate,10,0,osm_point,obs:ba0dad57cc70f9c72a189e95
access:7e95da2425b314201b4d3fb9,osm:node:11697674115,21.0103513,105.8508881,poi_coordinate,10,0,osm_point,obs:7bdc9d7189891b532ebf08de
access:75bbaf53ffa36ccaf0d49d2c,osm:node:11701254693,15.9129499,108.3381826,poi_coordinate,10,0,osm_point,obs:431f48a54235e2ae2615a47d
access:6984652daeb0a0304428e8e7,osm:node:11715206469,16.0564235,108.2089137,poi_coordinate,10,0,osm_point,obs:dcd6b6e66b16d132fcc3b840
access:372415444629a977a21a3219,osm:node:11726901669,21.0410628,105.8483682,poi_coordinate,10,0,osm_point,obs:ce563d42032eab750fd3811a
access:15eb8359b81a3c9acd58517c,osm:node:11731450953,16.055425,107.8169796,poi_coordinate,10,0,osm_point,obs:b5b617999465679385e79b19
access:dcb7d9f6c172a3b573412171,osm:node:11738458934,21.3444598,105.797654,poi_coordinate,10,0,osm_point,obs:6f6ae2af73157acbb709ca29
access:9c6bb2327936193d82c88a29,osm:node:11747145342,21.3140961,105.7889457,poi_coordinate,10,0,osm_point,obs:50b37270271175864fec0bff
access:a21ea09ded6ebde952e04bb7,osm:node:11758839350,16.0389193,108.2234461,poi_coordinate,10,0,osm_point,obs:e7729db2d46f75b27ff9c295
access:6cac09296afd0febe484c608,osm:node:11762324215,15.3123335,108.4775394,poi_coordinate,10,0,osm_point,obs:5c5c23010e3aec6d5cd18f46
access:7ffa4a74c943a8fe6f38b493,osm:node:11762365154,16.1150491,107.8795356,poi_coordinate,10,0,osm_point,obs:f7de6fce5579da7dd6cea53b
access:f931c3e67ae752ebb5d43866,osm:node:11762365155,16.1936801,107.9687946,poi_coordinate,10,0,osm_point,obs:7299ae2cb22b2f1d7f7c63ac
access:76f8827d736b7d393759ef43,osm:node:11763432128,21.3360914,105.8524132,poi_coordinate,10,0,osm_point,obs:4d7a8040dd3b5582635b2085
access:58b99fdf17f8b1e505656710,osm:node:11768045210,20.9922521,105.8737005,poi_coordinate,10,0,osm_point,obs:71935631461dbc77bab1dcfc
access:3d0f2a45f3a2eff75c1aa9df,osm:node:11772843570,21.0292682,105.8464073,poi_coordinate,10,0,osm_point,obs:3dc67f42e86fe19272df8ddd
access:878766a4505fb399334f430f,osm:node:11777328869,21.0222848,105.8449142,poi_coordinate,10,0,osm_point,obs:c1ab307b4deb49a129a12f5d
access:f364e5d05ea7693f38e87d5a,osm:node:11782012514,15.8216125,108.2192266,poi_coordinate,10,0,osm_point,obs:a059910fad2f98f3a518b13f
access:f662195731d24a72add0f532,osm:node:11782452951,21.0152379,105.8512803,poi_coordinate,10,0,osm_point,obs:a9d3cba583b029fcaa1510b7
access:46b76d4c62d31735a8f31106,osm:node:11782452955,21.0152983,105.8510077,poi_coordinate,10,0,osm_point,obs:fb647c4d50911b39da5f5eeb
access:e1590169784de00492668da5,osm:node:11782452956,21.015401,105.851015,poi_coordinate,10,0,osm_point,obs:292a7e0a06ed8dcf31c0591f
access:93054caa6fb923d9c18d1f73,osm:node:11782452957,21.0154954,105.8510453,poi_coordinate,10,0,osm_point,obs:68ac6149bde067b934718d66
access:dc0988de0bd5afe94a768f70,osm:node:11795856089,15.8977156,108.3452752,poi_coordinate,10,0,osm_point,obs:5830e310f91e322e3a521bbf
access:c34b7d24537a4e11551e6b10,osm:node:11799743443,21.0310128,105.8219357,poi_coordinate,10,0,osm_point,obs:8f8c125ae36cc9f2319a8bd6
access:b016e703744e0c5303e537a1,osm:node:11802021269,21.0361283,105.8465959,poi_coordinate,10,0,osm_point,obs:59bcc5a32e2c5d007799ede5
access:a96eabbe9fe15d3d1698f7fd,osm:node:11803994227,21.0231862,105.6179343,poi_coordinate,10,0,osm_point,obs:09dcca80921c3bfb6b3d54a5
access:c58d179936d6d1b28c9de85f,osm:node:11804234603,21.0383782,105.8486137,poi_coordinate,10,0,osm_point,obs:175beb1429a7aa2eb19e2298
access:271edc0dfab570723481fc78,osm:node:11806445371,21.0353156,105.829246,poi_coordinate,10,0,osm_point,obs:c0c03ae75855c732a7ec18ea
access:58b6e9cbb350db99eff19a27,osm:node:11806446769,21.0346094,105.8278136,poi_coordinate,10,0,osm_point,obs:1208f9da5ed9075d61de571b
access:49a2fa29389f39bbac6e5dd5,osm:node:11812477854,21.0377422,105.8268264,poi_coordinate,10,0,osm_point,obs:37eaacf3f2e8cbc8099ba4f9
access:e214ea83bc978cf23b57c8bd,osm:node:11817368172,20.6020467,105.7401466,poi_coordinate,10,0,osm_point,obs:a99181c422b6ad192cd7470b
access:763ff677e7b15a0959881d52,osm:node:11829544969,21.0405527,105.8455651,poi_coordinate,10,0,osm_point,obs:80532908282fe6de7d626c52
access:590232b675fed11827000b35,osm:node:11830396516,21.0054326,105.8464094,poi_coordinate,10,0,osm_point,obs:bd337fdb734a4519b4799d70
access:dfeb0e5b329fcd71589dc438,osm:node:11830565369,21.0385073,105.8483805,poi_coordinate,10,0,osm_point,obs:12b3015a1eebc316b404ea44
access:688920a72bcc435fe8bea0d9,osm:node:11832114469,21.0434628,105.8457036,poi_coordinate,10,0,osm_point,obs:2bf77ceab4279af747d223ec
access:15f3eeb0bc57811c0c3145ae,osm:node:11832115990,21.0404993,105.8455417,poi_coordinate,10,0,osm_point,obs:0b26b38539a53e52e052b055
access:1d9bb62c2e96e897fbb4f7db,osm:node:11832117000,21.0424131,105.845195,poi_coordinate,10,0,osm_point,obs:4eb7d4528a744ca94d4d8799
access:52d30c11a47fd2959a5f1bff,osm:node:11832123091,21.041883,105.8453266,poi_coordinate,10,0,osm_point,obs:3327be48f7381be393c827f8
access:c7612731e3bf156ec90f7309,osm:node:11832123383,21.0419857,105.8451577,poi_coordinate,10,0,osm_point,obs:78e251ba2e271350b9b610de
access:644e7389a8e26ebb224c6adb,osm:node:11832141669,21.0372015,105.8519799,poi_coordinate,10,0,osm_point,obs:50e3075210b5fa47d75dc6d1
access:a9d89370e9c913612202772b,osm:node:11832188470,21.0435544,105.8362406,poi_coordinate,10,0,osm_point,obs:8ebaf4dac4dfa9b0b86fa3ac
access:cf611ff747725143131a7172,osm:node:11834016869,21.0316754,105.8508139,poi_coordinate,10,0,osm_point,obs:f8127b0aa8bd7b7ff2365df4
access:fd75b2935f1db855a2bc786a,osm:node:11840580772,21.0415935,105.8458366,poi_coordinate,10,0,osm_point,obs:44c071efaded68fe425267e4
access:08a4089cef624048f4c103b9,osm:node:11840976337,15.8766179,108.3276089,poi_coordinate,10,0,osm_point,obs:16717c531bf15e7e2a822064
access:8d9c0cfcb66c3d681b64e963,osm:node:11841019755,15.8783864,108.3284274,poi_coordinate,10,0,osm_point,obs:a0262ca6271953e2b4a8d318
access:838df60bcc33ad789fa7d00d,osm:node:11841027358,15.8777622,108.3258045,poi_coordinate,10,0,osm_point,obs:efba57148af5845ad7fd1c6b
access:6a685053ea278cad7f0ca53e,osm:node:11846667370,21.0323808,105.7873729,poi_coordinate,10,0,osm_point,obs:231c0584a7f49faf96f3ecab
access:7caaaa0dbd959469bbe958d9,osm:node:11846922569,21.0323689,105.78739,poi_coordinate,10,0,osm_point,obs:bc9e976555e17985666011d7
access:6d64b5f32b753be7b1163a44,osm:node:11846982469,21.0314233,105.7854493,poi_coordinate,10,0,osm_point,obs:7bfc0a6d149e1ed85ebbecb0
access:b08b7e1385a3f4d1513fc32c,osm:node:11847015969,21.0326122,105.7914563,poi_coordinate,10,0,osm_point,obs:e92f3277f7c007fecafcb80f
access:e17c87bc3853e6e8dd345f27,osm:node:11864413311,21.0432955,105.8403087,poi_coordinate,10,0,osm_point,obs:0a8f60c6cf7ee6105b003719
access:82c719a6e2bb529a236814d3,osm:node:11865412258,21.0579047,105.8354154,poi_coordinate,10,0,osm_point,obs:9a54967d2585d3e994fe4682
access:03c3a69c6dddbb2348f5a2f6,osm:node:11866085369,21.0202038,105.850731,poi_coordinate,10,0,osm_point,obs:82043151088b78273d7cc284
access:c3ef3d938f9533fb7b46ac6d,osm:node:11867796889,21.2149786,105.8041974,poi_coordinate,10,0,osm_point,obs:267bbcd604af18da301a0af0
access:35e26e1b3ba264ac04c0a4c4,osm:node:11868094969,21.0241889,105.8447085,poi_coordinate,10,0,osm_point,obs:07147fd3fe9f219af2454a03
access:b69218386d453211bb24f4f9,osm:node:11868107987,21.027728,105.8442442,poi_coordinate,10,0,osm_point,obs:17b837254d198337d9709960
access:ad91bf5a2c0b15279df9a465,osm:node:11873114055,15.9149497,108.3365583,poi_coordinate,10,0,osm_point,obs:a4baedf767fbfb5d37c0163e
access:c7d22b508680b724fd3ba78e,osm:node:11873275169,21.0204415,105.8573028,poi_coordinate,10,0,osm_point,obs:4c19b3f7cc5af999f68c95df
access:4410e23f84556776725769d4,osm:node:11873418469,21.0393488,105.8481295,poi_coordinate,10,0,osm_point,obs:a7a5b439cc42da4027a638db
access:319be3d3105a4bba995c2370,osm:node:11873758664,15.8770231,108.3268785,poi_coordinate,10,0,osm_point,obs:432d520dd13bfa496f1f1435
access:721de816fde387df74a6b70d,osm:node:11878372469,21.0324629,105.847612,poi_coordinate,10,0,osm_point,obs:33fb605f72473d5df228cf09
access:55aa5f838b3a692c20789da3,osm:node:11878408547,16.0705165,108.2421861,poi_coordinate,10,0,osm_point,obs:1e9aa0df23ffa19de714db85
access:c8a20bd0e0b7e1950c36d03b,osm:node:11878409184,15.891081,108.3441943,poi_coordinate,10,0,osm_point,obs:85224eaafda4ec98af1f4b66
access:94d1e7a91e29f8d73809252c,osm:node:11878410784,16.0715325,108.2428486,poi_coordinate,10,0,osm_point,obs:f106675fdadfa108c5686af2
access:1c9b897809722601b3955e61,osm:node:11883399469,21.0489369,105.8384751,poi_coordinate,10,0,osm_point,obs:115c740ae2e17ef874af833d
access:235c38b757c3b11f48b7b5d7,osm:node:11883463169,21.0615198,105.8267217,poi_coordinate,10,0,osm_point,obs:9017231314e320266f8f23d4
access:983ac57e697a88f0a26e8788,osm:node:11883624469,21.0251811,105.8458317,poi_coordinate,10,0,osm_point,obs:6ac347c3bb6274262124ff3a
access:28ab5acfa6a8d8c2a7a87e86,osm:node:11885987569,21.052741,105.8403861,poi_coordinate,10,0,osm_point,obs:d66b9c5f453067942e5c75b9
access:ed7d4b4f15da7003ce2f61bb,osm:node:11886893369,21.0443398,105.8417477,poi_coordinate,10,0,osm_point,obs:6d234bb28ff8a3245e549bf1
access:8b4acbbdc86d6aa6d6277786,osm:node:11888380369,21.0631814,105.8243292,poi_coordinate,10,0,osm_point,obs:50ca34efd39dfc374f604ae3
access:60a6aa9244eea78a90ee2361,osm:node:11888483369,16.0665465,108.2422676,poi_coordinate,10,0,osm_point,obs:cd541968ad887a10ca7b304e
access:8675d9c66b4b32c706af6c66,osm:node:11888486669,16.0672036,108.242719,poi_coordinate,10,0,osm_point,obs:aaa535f14d4590f528fab6c4
access:31780fbe90906140f74cb3bf,osm:node:11888968769,15.87774,108.3311924,poi_coordinate,10,0,osm_point,obs:465ef8e86f604a9a707ae7dd
access:f0392be823cb0512d4323742,osm:node:11890609669,15.8760468,108.3437126,poi_coordinate,10,0,osm_point,obs:985b38c59b0a5eb235da9865
access:85c30e159c05273d2b366ff8,osm:node:11890733169,15.8781877,108.3363057,poi_coordinate,10,0,osm_point,obs:20630cbd114b69cc154f24d6
access:37066d09a18f604e5df4c754,osm:node:11890753269,15.8719153,108.3121653,poi_coordinate,10,0,osm_point,obs:12aad6d943d77b874feb84f2
access:2788193003c148770ee14d2f,osm:node:11890753369,16.0708596,108.2090429,poi_coordinate,10,0,osm_point,obs:c487da33547c1023fc188142
access:fae97bdfae0b100eb3ca14ec,osm:node:11890992769,15.8793007,108.326771,poi_coordinate,10,0,osm_point,obs:6c3f706c707d617d7f7167c8
access:d10016f9b5da29ed7ea66608,osm:node:11906556370,16.0614893,108.2438292,poi_coordinate,10,0,osm_point,obs:c331c4703fc3404c9421a0a2
access:6bb4a8c760edf1c59a347822,osm:node:11906566069,16.0622398,108.2436944,poi_coordinate,10,0,osm_point,obs:da937613b26e4a464c2052dc
access:3e45161937d759418a94278b,osm:node:11906566169,16.0627602,108.2436287,poi_coordinate,10,0,osm_point,obs:a7a5d4d82c9ee07d2f5caa03
access:2ef0a5d855337b9bd8e9be98,osm:node:11906566170,16.0477146,108.2450807,poi_coordinate,10,0,osm_point,obs:1761eef62b45d05a4d2a3ac0
access:3e5edfa9e8dcc46d0b402006,osm:node:11912084366,21.0105238,105.8465789,poi_coordinate,10,0,osm_point,obs:0186ce0005c2246082bba9bc
access:d07f6e6968a439f22b123f45,osm:node:11916970127,20.9597204,105.7668832,poi_coordinate,10,0,osm_point,obs:46d215a7fda5554186d71956
access:58e4fb7204cc8bc88d282438,osm:node:11919147369,21.0342468,105.8272194,poi_coordinate,10,0,osm_point,obs:78fd4b90bf3dba698d84f342
access:c60549c8bd8af8897a4453d5,osm:node:11919603867,15.8777238,108.327873,poi_coordinate,10,0,osm_point,obs:8ad82c43bc81e842b91dd587
access:d6bc0253b5ecd07de3a41d49,osm:node:11923916098,21.0700866,105.8229309,poi_coordinate,10,0,osm_point,obs:f03867120952c48172f230a2
access:2b2d458afb6f3fa7f4d117ad,osm:node:11927409769,15.9570795,108.5071172,poi_coordinate,10,0,osm_point,obs:f1202e415c052474b2d707da
access:892537f61bd72382ab774b3d,osm:node:11929860879,21.0592925,105.8087662,poi_coordinate,10,0,osm_point,obs:e2344f116eef54a4011f6e48
access:96ef20fd61ea9f2d7a9185e3,osm:node:11934034253,15.8766253,108.3276073,poi_coordinate,10,0,osm_point,obs:233449ab4062422c7da7f11e
access:7f775f73e5955b69ad5af14b,osm:node:11934049164,15.8928242,108.3451788,poi_coordinate,10,0,osm_point,obs:c3d5d51b560edd17ec1d707a
access:a89afe38dbed53599d12e561,osm:node:11934061598,16.0756165,108.2290387,poi_coordinate,10,0,osm_point,obs:cfab42e9b71eb21a1a164725
access:5a0c020803b82e3e86aaaa01,osm:node:11934161570,16.0584735,108.2190641,poi_coordinate,10,0,osm_point,obs:03ed15088bbcf136f4546d7c
access:39576b616b8b676e2500d999,osm:node:11936598891,21.0185665,105.7953763,poi_coordinate,10,0,osm_point,obs:a2d71c5aa40313c3cf5b8078
access:6d47227eac4ab8ea6ed0f4d1,osm:node:11951128766,16.0543706,108.2224112,poi_coordinate,10,0,osm_point,obs:0b2551ff34cb69d8de8ad6c0
access:eb181820c2cf7d392ff35470,osm:node:11960886745,20.9641714,105.7831492,poi_coordinate,10,0,osm_point,obs:c28a4a5755ab21232cee0145
access:d9455117cb2f0db60307a95d,osm:node:11985285017,21.0236491,105.809305,poi_coordinate,10,0,osm_point,obs:77a73d498262c4f1bf2ef952
access:3bd320497f540e41e96dc0a6,osm:node:11985320507,21.0231568,105.8081926,poi_coordinate,10,0,osm_point,obs:2b5b1f45420cc5a6c9c06dc8
access:9e5ea41b695493cdade605c3,osm:node:11989415196,21.0856233,105.9405636,poi_coordinate,10,0,osm_point,obs:02a2864be9c4b610e20b9b93
access:2d0e6642b42a34f83998a2f4,osm:node:12000107441,21.0649573,105.7793907,poi_coordinate,10,0,osm_point,obs:5475a4b53b186c636918da6f
access:46a85c48f97c9e5bdfedf7dd,osm:node:12002534969,16.061519,108.2413131,poi_coordinate,10,0,osm_point,obs:6bb9672a1754278b71ae0acd
access:54d132eccc54bb53d2089b4c,osm:node:12017316256,20.9666457,105.7795511,poi_coordinate,10,0,osm_point,obs:464881a0aa187ba1961267f7
access:0c5bfc76c737d2d03cd7b715,osm:node:12019369169,16.065987,108.2237186,poi_coordinate,10,0,osm_point,obs:3e4ec16e87d25459bcb582ce
access:bea9d86cbdf951e9527f2c90,osm:node:12032859170,16.0635146,108.2232424,poi_coordinate,10,0,osm_point,obs:3a295d78ac8f7aa126047939
access:0d00756b32d16253be7c825e,osm:node:12033021597,21.0151651,105.7825427,poi_coordinate,10,0,osm_point,obs:b76806ba6e21ab35fe321089
access:359d59baebd38c287a93fadc,osm:node:12035515265,21.1986075,105.8464351,poi_coordinate,10,0,osm_point,obs:dff6be4f45b1c4bcf94c87df
access:2bfe4a2fc61f05f45a078bc0,osm:node:12043027554,21.0842519,105.7850472,poi_coordinate,10,0,osm_point,obs:16cf0a4f6509a7d71ac8ab55
access:4f2eeefbbe26ed7390df3640,osm:node:12043046255,21.1131476,105.8282026,poi_coordinate,10,0,osm_point,obs:b9f352c594ac099d2a3187dc
access:cdbf91726e2b86b1b04c1540,osm:node:12043189706,15.8786016,108.3277394,poi_coordinate,10,0,osm_point,obs:67ad7b47d769926fc1f4c3f6
access:9825a56c8caf45c481686ef4,osm:node:12050526441,21.0605803,105.8786132,poi_coordinate,10,0,osm_point,obs:9ee4579317063f3672eebc0c
access:0c941c71376216ca9b63faf9,osm:node:12050985870,21.0414753,105.8482021,poi_coordinate,10,0,osm_point,obs:320eefb6e9f9f88693ba91ac
access:760a230b9e9541504bf6ea61,osm:node:12050985873,21.04398,105.8457481,poi_coordinate,10,0,osm_point,obs:4f410e1b1343e0b94f2d9055
access:bd07403b74667dbde1973158,osm:node:12050985874,21.0442252,105.8458444,poi_coordinate,10,0,osm_point,obs:07667cb3897481cb48a442f4
access:58cdb4a6dc4cad277ec173c1,osm:node:12050991770,21.044326,105.8458737,poi_coordinate,10,0,osm_point,obs:3a3c7c0bd9a5a672d6254a12
access:b25754f9eb7e890a7be460b8,osm:node:12050991969,21.0420395,105.8470202,poi_coordinate,10,0,osm_point,obs:e2720a3640024b5b1a3453a9
access:ad93b4797892a0a9d6774f36,osm:node:12054550970,21.0243159,105.8519904,poi_coordinate,10,0,osm_point,obs:f399d3a8b60c59e14e5f18a5
access:cac97e7f3e002bd72632472e,osm:node:12055579963,21.0064142,105.7701724,poi_coordinate,10,0,osm_point,obs:1d3970b0acfc76a50ca1f27c
access:1efa0386c32983034c17a7b0,osm:node:12058417799,15.8973896,108.3396668,poi_coordinate,10,0,osm_point,obs:568fc6e2dcbca237630cd334
access:3c146a75bddf6c4b49c7eaa2,osm:node:12063757631,21.0340257,105.8535075,poi_coordinate,10,0,osm_point,obs:675a56518eeeae84ad5fba1f
access:dff7d26285768d739430131e,osm:node:12064276069,21.0367152,105.8487552,poi_coordinate,10,0,osm_point,obs:eb4a6c91d80780f13b0f411e
access:f1686d2dda9a12ff259ee01a,osm:node:12065583507,15.8787561,108.3299629,poi_coordinate,10,0,osm_point,obs:b9b97885cd82774267ff0c3a
access:31cf68a29ef60d5c17ff95d9,osm:node:12067246576,20.9749259,105.8700391,poi_coordinate,10,0,osm_point,obs:3bf89b1901bf718045618704
access:74bd1a4ca721a3e0587b2f6e,osm:node:12067360419,21.0212909,105.8532742,poi_coordinate,10,0,osm_point,obs:8bbcb618fe5d908ec52eb25a
access:653e419ffa6104e9303958d4,osm:node:12067360424,21.0200886,105.853029,poi_coordinate,10,0,osm_point,obs:ccfbfe09c08ba63efcf653d8
access:4b41d93edb2526efe08ba48b,osm:node:12076522969,21.0313735,105.85394,poi_coordinate,10,0,osm_point,obs:1aea9d9ea9126bc777ea6151
