poi_id,name,location,category,reasons,evidence_count,source_url,dataset_version
osm:way:548076503,Vườn 12 Con Giáp,Hà Nội,park,insufficient_service_evidence,0,https://www.openstreetmap.org/way/548076503,v2-c829c8f3e2414108
osm:way:548076504,Làng Văn Hóa Công Viên Yên Sở,Hà Nội,park,insufficient_service_evidence,0,https://www.openstreetmap.org/way/548076504,v2-c829c8f3e2414108
osm:way:548076505,Vườn Tre,Hà Nội,park,insufficient_service_evidence,0,https://www.openstreetmap.org/way/548076505,v2-c829c8f3e2414108
osm:way:548079302,1,Hà Nội,park,weak_or_generic_name|insufficient_service_evidence,0,https://www.openstreetmap.org/way/548079302,v2-c829c8f3e2414108
osm:way:548081099,Chùa Thánh Chúa,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/548081099,v2-c829c8f3e2414108
osm:way:548084110,Công viên Mai Dịch,Hà Nội,park,insufficient_service_evidence,0,https://www.openstreetmap.org/way/548084110,v2-c829c8f3e2414108
osm:way:548086177,Đài tưởng niệm Liệt sĩ Vân Canh,Hà Nội,park,insufficient_service_evidence,0,https://www.openstreetmap.org/way/548086177,v2-c829c8f3e2414108
osm:way:548086179,Khu Mộ Đức Thánh Làng Hậu Ái,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/548086179,v2-c829c8f3e2414108
osm:way:548258526,Công Viên C Khu Chung Cư Vân Canh,Hà Nội,park,insufficient_service_evidence,0,https://www.openstreetmap.org/way/548258526,v2-c829c8f3e2414108
osm:way:548259807,Đình Thị Cấm,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/548259807,v2-c829c8f3e2414108
osm:way:548259809,Đình Thị Cấm,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/548259809,v2-c829c8f3e2414108
osm:way:548262275,Chùa Bi,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/548262275,v2-c829c8f3e2414108
osm:way:548826269,Chùa Dậu,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/548826269,v2-c829c8f3e2414108
osm:way:548826270,Chùa Đa Phúc,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/548826270,v2-c829c8f3e2414108
osm:way:548826273,Đình Di Trạch,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/548826273,v2-c829c8f3e2414108
osm:way:548826274,Chùa Dền,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/548826274,v2-c829c8f3e2414108
osm:way:548826275,Chùa Vực,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/548826275,v2-c829c8f3e2414108
osm:way:550534421,Căng tin 1,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/way/550534421,v2-c829c8f3e2414108
osm:way:550537567,Chùa Thầy,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/550537567,v2-c829c8f3e2414108
osm:way:550543433,Công viên Nam An Khánh,Hà Nội,park,insufficient_service_evidence,0,https://www.openstreetmap.org/way/550543433,v2-c829c8f3e2414108
osm:way:554812092,4U,Đà Nẵng,restaurant,weak_or_generic_name|insufficient_service_evidence,0,https://www.openstreetmap.org/way/554812092,v2-c829c8f3e2414108
osm:way:554812113,Flower Coffee,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/way/554812113,v2-c829c8f3e2414108
osm:way:554812131,Nướng Cay,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/way/554812131,v2-c829c8f3e2414108
osm:way:554812139,Tượng Bồ Câu,Đà Nẵng,historic,insufficient_service_evidence,0,https://www.openstreetmap.org/way/554812139,v2-c829c8f3e2414108
osm:way:554812145,Danang Souvenirs & Cafe,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/way/554812145,v2-c829c8f3e2414108
osm:way:556174775,Công viên Linh Đàm,Hà Nội,park,insufficient_service_evidence,0,https://www.openstreetmap.org/way/556174775,v2-c829c8f3e2414108
osm:way:559969180,Nhà tu Phước Huệ Đan,Đà Nẵng,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/559969180,v2-c829c8f3e2414108
osm:way:560585059,Công viên Nghĩa trang Mai Dịch,Hà Nội,park,insufficient_service_evidence,0,https://www.openstreetmap.org/way/560585059,v2-c829c8f3e2414108
osm:way:561810063,Vườn hoa Đền Lừ,Hà Nội,park,insufficient_service_evidence,0,https://www.openstreetmap.org/way/561810063,v2-c829c8f3e2414108
osm:way:565189676,Hotel Hoi An,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/way/565189676,v2-c829c8f3e2414108
osm:way:565201327,Nhà thờ tộc,Đà Nẵng,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/565201327,v2-c829c8f3e2414108
osm:way:565275128,Bãi Đậu xe,Đà Nẵng,park,insufficient_service_evidence,0,https://www.openstreetmap.org/way/565275128,v2-c829c8f3e2414108
osm:way:565276813,Thanh That Cao Dai,Đà Nẵng,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/565276813,v2-c829c8f3e2414108
osm:way:565277229,nhà hàng,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/way/565277229,v2-c829c8f3e2414108
osm:way:565284672,vọng phế cafe,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/way/565284672,v2-c829c8f3e2414108
osm:way:565300448,Hội Quán Quảng Triệu,Đà Nẵng,attraction,insufficient_service_evidence,0,https://www.openstreetmap.org/way/565300448,v2-c829c8f3e2414108
osm:way:565321009,Quán bánh tráng thịt heo (free ship),Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/way/565321009,v2-c829c8f3e2414108
osm:way:565325074,Tượng Đài Nguyễn Duy Hiệu,Đà Nẵng,park,insufficient_service_evidence,0,https://www.openstreetmap.org/way/565325074,v2-c829c8f3e2414108
osm:way:565438289,smile cafe,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/way/565438289,v2-c829c8f3e2414108
osm:way:565581385,Chợ Cẩm Phô,Đà Nẵng,market,insufficient_service_evidence,0,https://www.openstreetmap.org/way/565581385,v2-c829c8f3e2414108
osm:way:565583657,Ngoc Cam,Đà Nẵng,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/565583657,v2-c829c8f3e2414108
osm:way:565586453,Khu văn hóa thể thao phường Tân An,Đà Nẵng,park,category_name_conflict|insufficient_service_evidence,0,https://www.openstreetmap.org/way/565586453,v2-c829c8f3e2414108
osm:way:565591544,Cẩm Thu,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/way/565591544,v2-c829c8f3e2414108
osm:way:565592783,Cơm gà Nga,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/way/565592783,v2-c829c8f3e2414108
osm:way:565593787,Ngoc Cam,Đà Nẵng,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/565593787,v2-c829c8f3e2414108
osm:way:568314766,Chùa Quỳnh Lôi,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/568314766,v2-c829c8f3e2414108
osm:way:568394248,Chợ Gia Thụy,Hà Nội,market,insufficient_service_evidence,1,https://www.openstreetmap.org/way/568394248,v2-c829c8f3e2414108
osm:way:569804205,Sân Cây Đề,Hà Nội,park,insufficient_service_evidence,0,https://www.openstreetmap.org/way/569804205,v2-c829c8f3e2414108
osm:way:569804207,Công viên Yên Hòa,Hà Nội,park,insufficient_service_evidence,0,https://www.openstreetmap.org/way/569804207,v2-c829c8f3e2414108
osm:way:570582604,Chùa Lê Xá,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/570582604,v2-c829c8f3e2414108
osm:way:570592053,Đình Thổ Khối,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/570592053,v2-c829c8f3e2414108
osm:way:570596477,Vườn hoa hồ Giảng Võ,Hà Nội,park,insufficient_service_evidence,0,https://www.openstreetmap.org/way/570596477,v2-c829c8f3e2414108
osm:way:570998848,Chùa An Hải,Đà Nẵng,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/570998848,v2-c829c8f3e2414108
osm:way:573038806,Chợ Phú Gia,Hà Nội,market,insufficient_service_evidence,0,https://www.openstreetmap.org/way/573038806,v2-c829c8f3e2414108
osm:way:577608624,Nhà hàng Vạn Hoa,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/way/577608624,v2-c829c8f3e2414108
osm:way:582077342,Đài tưởng niệm các nạn nhân bị bom mìn sát hại làng Gia Thụy,Hà Nội,historic,insufficient_service_evidence,0,https://www.openstreetmap.org/way/582077342,v2-c829c8f3e2414108
osm:way:584737035,Chợ Đông Phú,Đà Nẵng,market,insufficient_service_evidence,0,https://www.openstreetmap.org/way/584737035,v2-c829c8f3e2414108
osm:way:584941415,Bảo tàng Điện Bàn,Đà Nẵng,museum,insufficient_service_evidence,0,https://www.openstreetmap.org/way/584941415,v2-c829c8f3e2414108
osm:way:589969496,khu vui chơi giải trí công cộng,Hà Nội,park,insufficient_service_evidence,0,https://www.openstreetmap.org/way/589969496,v2-c829c8f3e2414108
osm:way:590074862,khu vui chơi giải trí công cộng,Hà Nội,park,insufficient_service_evidence,0,https://www.openstreetmap.org/way/590074862,v2-c829c8f3e2414108
osm:way:591023030,Vườn hoa Thanh Xuân Bắc,Hà Nội,park,insufficient_service_evidence,0,https://www.openstreetmap.org/way/591023030,v2-c829c8f3e2414108
osm:way:593636098,Local Morning Market,Đà Nẵng,market,insufficient_service_evidence,0,https://www.openstreetmap.org/way/593636098,v2-c829c8f3e2414108
osm:way:594132349,Nhà Thờ Họ Vũ ĐÌnh,Đà Nẵng,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/594132349,v2-c829c8f3e2414108
osm:way:595185896,Chùa Bụt Mọc,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/595185896,v2-c829c8f3e2414108
osm:way:595299310,Tan Ky,Đà Nẵng,museum,insufficient_service_evidence,0,https://www.openstreetmap.org/way/595299310,v2-c829c8f3e2414108
osm:way:596222866,Canteen,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/way/596222866,v2-c829c8f3e2414108
osm:way:596624577,Khu tưởng niệm vụ thảm sát đập Vĩnh Trinh,Đà Nẵng,historic,insufficient_service_evidence,0,https://www.openstreetmap.org/way/596624577,v2-c829c8f3e2414108
osm:way:597505233,Đình Bồ Bản,Đà Nẵng,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/597505233,v2-c829c8f3e2414108
osm:way:598875577,Silent Cafe,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/way/598875577,v2-c829c8f3e2414108
osm:way:598908720,Chopsticks Restaurant,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/way/598908720,v2-c829c8f3e2414108
osm:way:622734393,Nhà hàng Tây Trường Sơn,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/way/622734393,v2-c829c8f3e2414108
osm:way:622734394,Đền thờ anh hùng dân tộc Tây Giang,Đà Nẵng,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/way/622734394,v2-c829c8f3e2414108
